,file,class,method,ATFD,ATLD,LAA,FDP,line,fanin,fanout,wmc,loc,returnsQty,variablesQty,parametersQty,loopQty,anonymousClassesQty,innerClassesQty
9128,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\builder\multiple\builder\Case.java,org.mapstruct.ap.test.builder.multiple.builder.Case,getBuilderCreationMethod/0,0.0,1.0,1.0,0.0,28.0,1,0,1,3,1,0,0,0,0,0
9129,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\builder\multiple\builder\Case.java,org.mapstruct.ap.test.builder.multiple.builder.Case,getName/0,0.0,1.0,1.0,0.0,36.0,1,0,1,3,1,0,0,0,0,0
9130,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\builder\multiple\builder\Case.java,org.mapstruct.ap.test.builder.multiple.builder.Case,setName/1[java.lang.String],0.0,1.0,1.0,0.0,40.0,0,0,1,3,0,0,1,0,0,0
9131,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\builder\multiple\builder\Case.java,org.mapstruct.ap.test.builder.multiple.builder.Case,wrongBuilder/0,0.0,0.0,-1.0,0.0,44.0,0,1,1,3,1,0,0,0,0,0
9132,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\builder\multiple\builder\Case.java,org.mapstruct.ap.test.builder.multiple.builder.Case,Case/0,0.0,2.0,1.0,0.0,17.0,0,0,1,4,0,0,0,0,0,0
9133,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\source\constants\ConstantsMapper.java,org.mapstruct.ap.test.source.constants.ConstantsMapper,mapFromConstants/1[java.lang.String],0.0,0.0,-1.0,0.0,41.0,1,0,1,1,0,0,1,0,0,0
9134,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\bugs\_1435\OutObject.java,org.mapstruct.ap.test.bugs._1435.OutObject,isRainbowDash/0,0.0,1.0,1.0,0.0,12.0,1,0,1,3,1,0,0,0,0,0
9135,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\bugs\_1435\OutObject.java,org.mapstruct.ap.test.bugs._1435.OutObject,setRainbowDash/1[boolean],0.0,1.0,1.0,0.0,16.0,0,0,1,3,0,0,1,0,0,0
9136,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\selection\generics\ErroneousTarget6.java,org.mapstruct.ap.test.selection.generics.ErroneousTarget6,getFoo/0,0.0,1.0,1.0,0.0,12.0,0,0,1,3,1,0,0,0,0,0
9137,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\factories\Bar4.java,org.mapstruct.ap.test.factories.Bar4,getProp/0,0.0,1.0,1.0,0.0,20.0,1,0,1,3,1,0,0,0,0,0
9138,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\factories\Bar4.java,org.mapstruct.ap.test.factories.Bar4,getSomeTypeProp/0,0.0,1.0,1.0,0.0,28.0,1,0,1,3,1,0,0,0,0,0
9139,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\factories\Bar4.java,org.mapstruct.ap.test.factories.Bar4,setProp/1[java.lang.String],0.0,1.0,1.0,0.0,24.0,0,0,1,3,0,0,1,0,0,0
9140,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\factories\Bar4.java,org.mapstruct.ap.test.factories.Bar4,Bar4/1[java.lang.String],0.0,1.0,1.0,0.0,16.0,1,0,1,3,0,0,1,0,0,0
9141,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\bugs\_537\ReferenceMapper.java,org.mapstruct.ap.test.bugs._537.ReferenceMapper,stringLength/1[java.lang.String],0.0,0.0,-1.0,0.0,12.0,0,0,2,3,1,0,1,0,0,0
9142,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\collection\StringHolder.java,org.mapstruct.ap.test.collection.StringHolder,equals/1[java.lang.Object],2.0,2.0,0.5,1.0,32.0,0,0,5,18,5,1,1,0,0,0
9143,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\collection\StringHolder.java,org.mapstruct.ap.test.collection.StringHolder,getString/0,0.0,1.0,1.0,0.0,19.0,1,0,1,3,1,0,0,0,0,0
9144,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\collection\StringHolder.java,org.mapstruct.ap.test.collection.StringHolder,hashCode/0,0.0,1.0,1.0,0.0,24.0,0,0,2,6,1,2,0,0,0,0
9145,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\collection\StringHolder.java,org.mapstruct.ap.test.collection.StringHolder,StringHolder/1[java.lang.String],0.0,1.0,1.0,0.0,15.0,3,0,1,3,0,0,1,0,0,0
9146,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\selection\qualifier\handwritten\YetAnotherMapper.java,org.mapstruct.ap.test.selection.qualifier.handwritten.YetAnotherMapper,methodNotToSelect/1[java.lang.String],0.0,0.0,-1.0,0.0,14.0,0,0,1,3,0,0,1,0,0,0
9147,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\accessibility\referenced\ReferencedSource.java,org.mapstruct.ap.test.accessibility.referenced.ReferencedSource,getFoo/0,0.0,1.0,1.0,0.0,14.0,6,0,1,3,1,0,0,0,0,0
9148,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\accessibility\referenced\ReferencedSource.java,org.mapstruct.ap.test.accessibility.referenced.ReferencedSource,setFoo/1[java.lang.String],0.0,1.0,1.0,0.0,18.0,0,0,1,3,0,0,1,0,0,0
9149,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\bugs\_2195\dto\Source.java,org.mapstruct.ap.test.bugs._2195.dto.Source,getName/0,0.0,1.0,1.0,0.0,11.0,0,0,1,3,1,0,0,0,0,0
9150,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\bugs\_2195\dto\Source.java,org.mapstruct.ap.test.bugs._2195.dto.Source,setName/1[java.lang.String],0.0,1.0,1.0,0.0,15.0,1,0,1,3,0,0,1,0,0,0
9151,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\mapperconfig\FooDto.java,org.mapstruct.ap.test.mapperconfig.FooDto,getCreatedBy/0,0.0,1.0,1.0,0.0,23.0,1,0,1,3,1,0,0,0,0,0
9152,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\mapperconfig\FooDto.java,org.mapstruct.ap.test.mapperconfig.FooDto,FooDto/0,0.0,0.0,-1.0,0.0,16.0,1,0,1,2,0,0,0,0,0,0
9153,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\mapperconfig\FooDto.java,org.mapstruct.ap.test.mapperconfig.FooDto,FooDto/1[java.lang.String],0.0,1.0,1.0,0.0,19.0,1,0,1,3,0,0,1,0,0,0
9154,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\bugs\_880\UsesConfigFromAnnotationMapper.java,org.mapstruct.ap.test.bugs._880.UsesConfigFromAnnotationMapper,metamorph/1[java.lang.Object],0.0,0.0,-1.0,0.0,16.0,0,0,1,1,0,0,1,0,0,0
9155,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\source\constants\ConstantsTest.java,org.mapstruct.ap.test.source.constants.ConstantsTest,miscellaneousDetailMessages/0,17.0,0.0,0.0,4.0,102.0,0,0,1,2,0,0,0,0,0,0
9156,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\source\constants\ConstantsTest.java,org.mapstruct.ap.test.source.constants.ConstantsTest,testNumericConstants/0,16.0,0.0,0.0,1.0,37.0,0,18,1,21,0,1,0,0,0,0
9157,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\conversion\jodatime\StringToLocalDateMapper.java,org.mapstruct.ap.test.conversion.jodatime.StringToLocalDateMapper,sourceToTarget/1[org.mapstruct.ap.test.conversion.jodatime.SourceWithStringDate],0.0,0.0,-1.0,0.0,16.0,1,0,1,1,0,0,1,0,0,0
9158,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\main\java\org\mapstruct\ap\internal\util\Message.java,org.mapstruct.ap.internal.util.Message,getDescription/0,0.0,1.0,1.0,0.0,194.0,5,0,1,3,1,0,0,0,0,0
9159,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\main\java\org\mapstruct\ap\internal\util\Message.java,org.mapstruct.ap.internal.util.Message,getDiagnosticKind/0,0.0,1.0,1.0,0.0,198.0,5,0,1,3,1,0,0,0,0,0
9160,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\main\java\org\mapstruct\ap\internal\util\Message.java,org.mapstruct.ap.internal.util.Message,Message/1[java.lang.String],1.0,2.0,0.6666667,1.0,184.0,0,0,1,4,0,0,1,0,0,0
9161,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\abstractclass\Identifiable.java,org.mapstruct.ap.test.abstractclass.Identifiable,getId/0,0.0,0.0,-1.0,0.0,12.0,0,0,1,1,0,0,0,0,0,0
9162,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\selection\generics\Wrapper.java,org.mapstruct.ap.test.selection.generics.Wrapper,getWrapped/0,0.0,1.0,1.0,0.0,19.0,0,0,1,3,1,0,0,0,0,0
9163,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\selection\generics\Wrapper.java,org.mapstruct.ap.test.selection.generics.Wrapper,setWrapped/1[T],0.0,1.0,1.0,0.0,23.0,0,0,1,3,0,0,1,0,0,0
9164,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\selection\generics\Wrapper.java,org.mapstruct.ap.test.selection.generics.Wrapper,Wrapper/0,0.0,0.0,-1.0,0.0,10.0,0,0,1,2,0,0,0,0,0,0
9165,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\selection\generics\Wrapper.java,org.mapstruct.ap.test.selection.generics.Wrapper,Wrapper/1[T],0.0,1.0,1.0,0.0,13.0,0,0,1,3,0,0,1,0,0,0
9166,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\nestedsourceproperties\ArtistToChartEntryAdder.java,org.mapstruct.ap.test.nestedsourceproperties.ArtistToChartEntryAdder,map/1[org.mapstruct.ap.test.nestedsourceproperties.source.Chart],0.0,0.0,-1.0,0.0,27.0,1,0,1,1,0,0,1,0,0,0
9167,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\collection\wildcard\Target.java,org.mapstruct.ap.test.collection.wildcard.Target,getElements/0,0.0,1.0,1.0,0.0,20.0,1,0,1,3,1,0,0,0,0,0
9168,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\collection\wildcard\Target.java,org.mapstruct.ap.test.collection.wildcard.Target,getEntries/0,0.0,1.0,1.0,0.0,28.0,0,0,1,3,1,0,0,0,0,0
9169,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\erroneous\annotationnotfound\Target.java,org.mapstruct.ap.test.erroneous.annotationnotfound.Target,getFoo/0,0.0,1.0,1.0,0.0,16.0,0,0,1,3,1,0,0,0,0,0
9170,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\erroneous\annotationnotfound\Target.java,org.mapstruct.ap.test.erroneous.annotationnotfound.Target,setFoo/1[java.lang.String],0.0,1.0,1.0,0.0,20.0,0,0,1,3,0,0,1,0,0,0
9171,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\resources\fixtures\org\mapstruct\ap\test\value\exception\CustomUnexpectedValueMappingExceptionDefinedInMapperConfigImpl.java,org.mapstruct.ap.test.value.exception.CustomUnexpectedValueMappingExceptionDefinedInMapperConfigImpl,inverseOnlyWithMappings/1[org.mapstruct.ap.test.value.ExternalOrderType],8.0,0.0,0.0,2.0,80.0,0,1,6,23,2,1,1,0,0,0
9172,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\resources\fixtures\org\mapstruct\ap\test\value\exception\CustomUnexpectedValueMappingExceptionDefinedInMapperConfigImpl.java,org.mapstruct.ap.test.value.exception.CustomUnexpectedValueMappingExceptionDefinedInMapperConfigImpl,onlyWithMappings/1[org.mapstruct.ap.test.value.OrderType],10.0,0.0,0.0,2.0,55.0,0,1,7,26,2,1,1,0,0,0
9173,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\resources\fixtures\org\mapstruct\ap\test\value\exception\CustomUnexpectedValueMappingExceptionDefinedInMapperConfigImpl.java,org.mapstruct.ap.test.value.exception.CustomUnexpectedValueMappingExceptionDefinedInMapperConfigImpl,withAnyRemaining/1[org.mapstruct.ap.test.value.OrderType],5.0,0.0,0.0,2.0,36.0,0,0,4,17,2,1,1,0,0,0
9174,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\resources\fixtures\org\mapstruct\ap\test\value\exception\CustomUnexpectedValueMappingExceptionDefinedInMapperConfigImpl.java,org.mapstruct.ap.test.value.exception.CustomUnexpectedValueMappingExceptionDefinedInMapperConfigImpl,withAnyUnmapped/1[org.mapstruct.ap.test.value.OrderType],1.0,0.0,0.0,1.0,21.0,0,0,2,11,2,1,1,0,0,0
9175,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\nestedbeans\HouseDto.java,org.mapstruct.ap.test.nestedbeans.HouseDto,equals/1[java.lang.Object],2.0,6.0,0.75,1.0,48.0,0,1,7,16,5,1,1,0,0,0
9176,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\nestedbeans\HouseDto.java,org.mapstruct.ap.test.nestedbeans.HouseDto,getName/0,0.0,1.0,1.0,0.0,23.0,1,0,1,3,1,0,0,0,0,0
9177,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\nestedbeans\HouseDto.java,org.mapstruct.ap.test.nestedbeans.HouseDto,getRoof/0,0.0,1.0,1.0,0.0,39.0,1,0,1,3,1,0,0,0,0,0
9178,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\nestedbeans\HouseDto.java,org.mapstruct.ap.test.nestedbeans.HouseDto,getYear/0,0.0,1.0,1.0,0.0,31.0,1,0,1,3,1,0,0,0,0,0
9179,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\nestedbeans\HouseDto.java,org.mapstruct.ap.test.nestedbeans.HouseDto,hashCode/0,0.0,3.0,1.0,0.0,69.0,1,1,3,6,1,1,0,0,0,0
9180,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\nestedbeans\HouseDto.java,org.mapstruct.ap.test.nestedbeans.HouseDto,setName/1[java.lang.String],0.0,1.0,1.0,0.0,27.0,0,0,1,3,0,0,1,0,0,0
9181,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\nestedbeans\HouseDto.java,org.mapstruct.ap.test.nestedbeans.HouseDto,setRoof/1[org.mapstruct.ap.test.nestedbeans.RoofDto],0.0,1.0,1.0,0.0,43.0,0,0,1,3,0,0,1,0,0,0
9182,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\nestedbeans\HouseDto.java,org.mapstruct.ap.test.nestedbeans.HouseDto,setYear/1[int],0.0,1.0,1.0,0.0,35.0,0,0,1,3,0,0,1,0,0,0
9183,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\nestedbeans\HouseDto.java,org.mapstruct.ap.test.nestedbeans.HouseDto,toString/0,0.0,3.0,1.0,0.0,77.0,0,0,1,3,1,0,0,0,0,0
9184,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\nestedbeans\HouseDto.java,org.mapstruct.ap.test.nestedbeans.HouseDto,HouseDto/0,0.0,0.0,-1.0,0.0,14.0,0,0,1,2,0,0,0,0,0,0
9185,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\injectionstrategy\spring\compileoptionconstructor\GenderSpringCompileOptionConstructorMapper.java,org.mapstruct.ap.test.injectionstrategy.spring.compileoptionconstructor.GenderSpringCompileOptionConstructorMapper,mapToDto/1[org.mapstruct.ap.test.injectionstrategy.shared.Gender],0.0,0.0,-1.0,0.0,24.0,0,0,1,1,0,0,1,0,0,0
9186,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\conversion\java8time\localdatetimetoxmlgregoriancalendarconversion\Source.java,org.mapstruct.ap.test.conversion.java8time.localdatetimetoxmlgregoriancalendarconversion.Source,getXmlGregorianCalendar/0,0.0,1.0,1.0,0.0,16.0,4,0,1,3,1,0,0,0,0,0
9187,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\conversion\java8time\localdatetimetoxmlgregoriancalendarconversion\Source.java,org.mapstruct.ap.test.conversion.java8time.localdatetimetoxmlgregoriancalendarconversion.Source,setXmlGregorianCalendar/1[javax.xml.datatype.XMLGregorianCalendar],0.0,1.0,1.0,0.0,20.0,1,0,1,3,0,0,1,0,0,0
9188,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\nestedsource\parameter\LetterDto.java,org.mapstruct.ap.test.nestedsource.parameter.LetterDto,getBody/0,0.0,1.0,1.0,0.0,35.0,1,0,1,3,1,0,0,0,0,0
9189,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\nestedsource\parameter\LetterDto.java,org.mapstruct.ap.test.nestedsource.parameter.LetterDto,getFont/0,0.0,1.0,1.0,0.0,19.0,1,0,1,3,1,0,0,0,0,0
9190,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\nestedsource\parameter\LetterDto.java,org.mapstruct.ap.test.nestedsource.parameter.LetterDto,getHeading/0,0.0,1.0,1.0,0.0,27.0,1,0,1,3,1,0,0,0,0,0
9191,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\nestedsource\parameter\LetterDto.java,org.mapstruct.ap.test.nestedsource.parameter.LetterDto,getSignature/0,0.0,1.0,1.0,0.0,43.0,1,0,1,3,1,0,0,0,0,0
9192,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\nestedsource\parameter\LetterDto.java,org.mapstruct.ap.test.nestedsource.parameter.LetterDto,setBody/1[java.lang.String],0.0,1.0,1.0,0.0,39.0,1,0,1,3,0,0,1,0,0,0
9193,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\nestedsource\parameter\LetterDto.java,org.mapstruct.ap.test.nestedsource.parameter.LetterDto,setFont/1[org.mapstruct.ap.test.nestedsource.parameter.FontDto],0.0,1.0,1.0,0.0,23.0,1,0,1,3,0,0,1,0,0,0
9194,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\nestedsource\parameter\LetterDto.java,org.mapstruct.ap.test.nestedsource.parameter.LetterDto,setHeading/1[java.lang.String],0.0,1.0,1.0,0.0,31.0,1,0,1,3,0,0,1,0,0,0
9195,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\nestedsource\parameter\LetterDto.java,org.mapstruct.ap.test.nestedsource.parameter.LetterDto,setSignature/1[java.lang.String],0.0,1.0,1.0,0.0,47.0,1,0,1,3,0,0,1,0,0,0
9196,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\main\java\org\mapstruct\ap\internal\processor\ModelElementProcessor.java,org.mapstruct.ap.internal.processor.ModelElementProcessor.ProcessorContext,getAccessorNaming/0,0.0,0.0,-1.0,0.0,55.0,2,0,1,1,0,0,0,0,0,0
9197,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\main\java\org\mapstruct\ap\internal\processor\ModelElementProcessor.java,org.mapstruct.ap.internal.processor.ModelElementProcessor.ProcessorContext,getElementUtils/0,0.0,0.0,-1.0,0.0,49.0,2,0,1,1,0,0,0,0,0,0
9198,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\main\java\org\mapstruct\ap\internal\processor\ModelElementProcessor.java,org.mapstruct.ap.internal.processor.ModelElementProcessor.ProcessorContext,getEnumMappingStrategy/0,0.0,0.0,-1.0,0.0,59.0,1,0,1,1,0,0,0,0,0,0
9199,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\main\java\org\mapstruct\ap\internal\processor\ModelElementProcessor.java,org.mapstruct.ap.internal.processor.ModelElementProcessor.ProcessorContext,getEnumTransformationStrategies/0,0.0,0.0,-1.0,0.0,57.0,2,0,1,1,0,0,0,0,0,0
9200,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\main\java\org\mapstruct\ap\internal\processor\ModelElementProcessor.java,org.mapstruct.ap.internal.processor.ModelElementProcessor.ProcessorContext,getFiler/0,0.0,0.0,-1.0,0.0,45.0,2,0,1,1,0,0,0,0,0,0
9201,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\main\java\org\mapstruct\ap\internal\processor\ModelElementProcessor.java,org.mapstruct.ap.internal.processor.ModelElementProcessor.ProcessorContext,getMessager/0,0.0,0.0,-1.0,0.0,53.0,2,0,1,1,0,0,0,0,0,0
9202,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\main\java\org\mapstruct\ap\internal\processor\ModelElementProcessor.java,org.mapstruct.ap.internal.processor.ModelElementProcessor.ProcessorContext,getOptions/0,0.0,0.0,-1.0,0.0,61.0,4,0,1,1,0,0,0,0,0,0
9203,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\main\java\org\mapstruct\ap\internal\processor\ModelElementProcessor.java,org.mapstruct.ap.internal.processor.ModelElementProcessor.ProcessorContext,getTypeFactory/0,0.0,0.0,-1.0,0.0,51.0,3,0,1,1,0,0,0,0,0,0
9204,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\main\java\org\mapstruct\ap\internal\processor\ModelElementProcessor.java,org.mapstruct.ap.internal.processor.ModelElementProcessor.ProcessorContext,getTypeUtils/0,0.0,0.0,-1.0,0.0,47.0,2,0,1,1,0,0,0,0,0,0
9205,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\main\java\org\mapstruct\ap\internal\processor\ModelElementProcessor.java,org.mapstruct.ap.internal.processor.ModelElementProcessor.ProcessorContext,getVersionInformation/0,0.0,0.0,-1.0,0.0,63.0,1,0,1,1,0,0,0,0,0,0
9206,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\main\java\org\mapstruct\ap\internal\processor\ModelElementProcessor.java,org.mapstruct.ap.internal.processor.ModelElementProcessor.ProcessorContext,isErroneous/0,0.0,0.0,-1.0,0.0,73.0,2,0,1,1,0,0,0,0,0,0
9207,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\builtin\bean\SomeTypeProperty.java,org.mapstruct.ap.test.builtin.bean.SomeTypeProperty,getProp/0,0.0,1.0,1.0,0.0,16.0,1,0,1,3,1,0,0,0,0,0
9208,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\builtin\bean\SomeTypeProperty.java,org.mapstruct.ap.test.builtin.bean.SomeTypeProperty,setProp/1[org.mapstruct.ap.test.builtin.bean.SomeType],0.0,1.0,1.0,0.0,20.0,0,0,1,3,0,0,1,0,0,0
9209,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\selection\resulttype\ErroneousResultTypeNoAccessibleConstructorMapper.java,org.mapstruct.ap.test.selection.resulttype.ErroneousResultTypeNoAccessibleConstructorMapper,map/1[org.mapstruct.ap.test.selection.resulttype.FruitDto],1.0,0.0,0.0,1.0,20.0,0,0,1,1,0,0,1,0,0,0
9210,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\nullvaluemapping\_target\DriverAndCarDto.java,org.mapstruct.ap.test.nullvaluemapping._target.DriverAndCarDto,getMake/0,0.0,1.0,1.0,0.0,21.0,1,0,1,3,1,0,0,0,0,0
9211,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\nullvaluemapping\_target\DriverAndCarDto.java,org.mapstruct.ap.test.nullvaluemapping._target.DriverAndCarDto,getName/0,0.0,1.0,1.0,0.0,13.0,1,0,1,3,1,0,0,0,0,0
9212,C:\Users\sugii syuji\gitProject\mapstruct\processor\src\test\java\org\mapstruct\ap\test\nullvaluemapping\_target\DriverAndCarDto.java,org.mapstruct.ap.test.nullvaluemapping._target.DriverAndCarDto,setMake/1[java.lang.String],0.0,1.0,1.0,0.0,25.0,0,0,1,3,0,0,1,0,0,0
